,probe_id,data_center_url,IP,probe latitude,probe longitude,data center latitude,data center longitude
235,18833,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,41.5885,-4.7315,47.4049,8.4631
236,18833,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,41.5885,-4.7315,51.5893,-2.9931
237,18833,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,41.5885,-4.7315,43.3736,5.3547
238,18833,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,41.5885,-4.7315,45.3161,9.206
239,18833,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,41.5885,-4.7315,51.5177,-0.6215
240,18833,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,41.5885,-4.7315,48.8323,2.4075
241,50852,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,50.3285,11.6995,45.4681,9.2011
242,50852,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,50.3285,11.6995,50.1109,8.68213
243,50852,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,50.3285,11.6995,53.3498,-6.26031
244,50852,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,50.3285,11.6995,51.5074,-0.127758
245,50852,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,50.3285,11.6995,48.8566,2.35222
246,50852,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,50.3285,11.6995,59.3293,18.0686
247,50852,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,50.3285,11.6995,50.1138,8.6521
248,50852,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,50.3285,11.6995,51.5088,-0.093
249,50852,https://fra-de-ping.vultr.com,108.61.210.117,50.3285,11.6995,50.1103,8.7147
250,50852,https://mad-es-ping.vultr.com,208.76.222.30,50.3285,11.6995,40.4163,-3.6934
251,50852,https://par-fr-ping.vultr.com,108.61.209.127,50.3285,11.6995,48.9163,2.3869
252,50852,https://lon-gb-ping.vultr.com,108.61.196.101,50.3285,11.6995,51.5026,-0.0668
253,50852,https://ams-nl-ping.vultr.com,108.61.198.102,50.3285,11.6995,52.3891,4.6563
254,50852,https://waw-pl-ping.vultr.com,70.34.242.24,50.3285,11.6995,52.2296,21.0067
255,50852,https://sto-se-ping.vultr.com,70.34.194.86,50.3285,11.6995,59.3779,17.9155
256,50852,https://speedtest.frankfurt.linode.com/,139.162.130.8,50.3285,11.6995,50.1188,8.6843
257,50852,https://speedtest.london.linode.com/,176.58.107.39,50.3285,11.6995,51.5088,-0.093
258,50852,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,50.3285,11.6995,50.1188,8.6843
259,50852,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,50.3285,11.6995,50.1153,8.6805
260,50852,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,50.3285,11.6995,40.4327,-3.621
261,50852,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,50.3285,11.6995,59.2466,18.1168
262,50852,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,50.3285,11.6995,52.352,4.9392
263,50852,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,50.3285,11.6995,47.4049,8.4631
264,50852,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,50.3285,11.6995,51.5893,-2.9931
265,50852,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,50.3285,11.6995,43.3736,5.3547
266,50852,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,50.3285,11.6995,45.3161,9.206
267,50852,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,50.3285,11.6995,51.5177,-0.6215
268,50852,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,50.3285,11.6995,48.8323,2.4075
269,32,https://ec2.us-east-1.amazonaws.com/ping,209.54.181.135,32.8885,-117.1815,39.0438,-77.4874
270,32,https://ec2.us-east-2.amazonaws.com/ping,99.78.180.181,32.8885,-117.1815,40.0992,-83.1141
271,32,https://ec2.us-west-1.amazonaws.com/ping,176.32.118.30,32.8885,-117.1815,37.3394,-121.895
272,32,https://ec2.us-west-2.amazonaws.com/ping,52.94.181.41,32.8885,-117.1815,45.5235,-122.676
273,32,https://feitsui-silicon-valley.oss-us-west-1.aliyuncs.com/ping.html,47.254.114.119,32.8885,-117.1815,36.7783,-119.418
274,32,https://feitsui-virginia.oss-us-east-1.aliyuncs.com/ping.html,47.253.30.167,32.8885,-117.1815,37.4316,-78.6569
275,32,https://wa-us-ping.vultr.com,108.61.194.105,32.8885,-117.1815,47.3798,-122.2893
276,32,https://lax-ca-us-ping.vultr.com,108.61.219.200,32.8885,-117.1815,34.0544,-118.244
277,32,https://sjo-ca-us-ping.vultr.com,104.156.230.107,32.8885,-117.1815,37.3931,-121.962
278,32,https://fl-us-ping.vultr.com,104.156.244.232,32.8885,-117.1815,25.8119,-80.2318
279,32,https://ga-us-ping.vultr.com,108.61.193.166,32.8885,-117.1815,33.7838,-84.4455
280,32,https://hon-hi-us-ping.vultr.com,208.72.154.76,32.8885,-117.1815,21.3037,-157.8667
281,32,https://il-us-ping.vultr.com,107.191.51.12,32.8885,-117.1815,42.0048,-87.9954
282,32,https://nj-us-ping.vultr.com,108.61.149.182,32.8885,-117.1815,40.5511,-74.4606
283,32,https://tx-us-ping.vultr.com,108.61.224.175,32.8885,-117.1815,32.7889,-96.8021
284,32,https://speedtest.newark.linode.com/,50.116.57.237,32.8885,-117.1815,40.8229,-74.4592
285,32,https://speedtest.atlanta.linode.com/,192.155.94.157,32.8885,-117.1815,33.7485,-84.3871
286,32,https://speedtest.dallas.linode.com/,50.116.25.154,32.8885,-117.1815,32.9473,-96.7028
287,32,https://speedtest.fremont.linode.com/,50.116.14.9,32.8885,-117.1815,37.5625,-122.0004
288,32,https://feitsui-iad-1251417183.cos.na-ashburn.myqcloud.com/ping.html,49.51.77.119,32.8885,-117.1815,39.0469,-77.4903
289,32,https://feitsui-siliconvalley-1251417183.cos.na-siliconvalley.myqcloud.com/ping.html,170.106.97.195,32.8885,-117.1815,37.3382,-121.886
290,32,https://feitsui-lax.us-ca.ufileos.com/ping.html,118.193.76.37,32.8885,-117.1815,34.0544,-118.2441
291,32,https://objectstorage.us-sanjose-1.oraclecloud.com/ping,134.70.124.2,32.8885,-117.1815,37.2329,-121.7875
292,32,https://objectstorage.mx-monterrey-1.oraclecloud.com/ping,134.70.200.1,32.8885,-117.1815,25.7729,-100.2237
293,32,https://objectstorage.us-ashburn-1.oraclecloud.com/ping,134.70.32.1,32.8885,-117.1815,39.018,-77.539
294,32,https://objectstorage.us-phoenix-1.oraclecloud.com/ping,134.70.8.1,32.8885,-117.1815,33.4656,-111.9956
295,32,https://objectstorage.us-chicago-1.oraclecloud.com/ping,134.70.192.1,32.8885,-117.1815,41.8486,-87.6288
296,53829,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,49.2415,28.4985,45.4681,9.2011
297,53829,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,49.2415,28.4985,50.1109,8.68213
298,53829,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,49.2415,28.4985,48.8566,2.35222
299,53829,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,49.2415,28.4985,59.3293,18.0686
300,53829,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,49.2415,28.4985,50.1138,8.6521
301,53829,https://fra-de-ping.vultr.com,108.61.210.117,49.2415,28.4985,50.1103,8.7147
302,53829,https://par-fr-ping.vultr.com,108.61.209.127,49.2415,28.4985,48.9163,2.3869
303,53829,https://ams-nl-ping.vultr.com,108.61.198.102,49.2415,28.4985,52.3891,4.6563
304,53829,https://waw-pl-ping.vultr.com,70.34.242.24,49.2415,28.4985,52.2296,21.0067
305,53829,https://sto-se-ping.vultr.com,70.34.194.86,49.2415,28.4985,59.3779,17.9155
306,53829,https://speedtest.frankfurt.linode.com/,139.162.130.8,49.2415,28.4985,50.1188,8.6843
307,53829,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,49.2415,28.4985,50.1188,8.6843
308,53829,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,49.2415,28.4985,50.1153,8.6805
309,53829,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,49.2415,28.4985,59.2466,18.1168
310,53829,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,49.2415,28.4985,52.352,4.9392
311,53829,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,49.2415,28.4985,47.4049,8.4631
312,53829,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,49.2415,28.4985,43.3736,5.3547
313,53829,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,49.2415,28.4985,45.3161,9.206
314,53829,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,49.2415,28.4985,48.8323,2.4075
315,1005958,https://ec2.ap-northeast-3.amazonaws.com/ping,13.248.4.70,35.9615,129.3995,34.6937,135.502
316,1005958,https://ec2.ap-northeast-2.amazonaws.com/ping,52.95.193.80,35.9615,129.3995,37.5665,126.978
317,1005958,https://ec2.ap-northeast-1.amazonaws.com/ping,99.77.62.126,35.9615,129.3995,35.6895,139.692
318,1005958,https://feitsui-icn.oss-ap-northeast-2.aliyuncs.com/ping.html,149.129.12.59,35.9615,129.3995,37.5794,126.9754
319,1005958,https://feitsui-nrt.oss-ap-northeast-1.aliyuncs.com/ping.html,47.245.49.2,35.9615,129.3995,35.6893,139.6899
320,1005958,https://hnd-jp-ping.vultr.com,108.61.201.151,35.9615,129.3995,34.509,135.793
321,1005958,https://sel-kor-ping.vultr.com,141.164.34.61,35.9615,129.3995,37.5681,126.8998
322,1005958,https://speedtest.tokyo2.linode.com/,139.162.65.37,35.9615,129.3995,35.6893,139.6899
323,1005958,https://feitsui-icn-1251417183.cos.ap-seoul.myqcloud.com/ping.html,119.28.147.117,35.9615,129.3995,37.5665,126.9779
324,1005958,https://feitsui-nrt-1251417183.cos.ap-tokyo.myqcloud.com/ping.html,43.128.240.52,35.9615,129.3995,35.6761,139.6503
325,1005958,https://feitsui-tpe.tw-tp.ufileos.com/ping.html,152.32.231.7,35.9615,129.3995,25.0504,121.5324
326,1005958,https://feitsui-icn.kr-seoul.ufileos.com/ping.html,165.154.85.11,35.9615,129.3995,37.5794,126.9754
327,1005958,https://feitsui-bjs.cn-bj.ufileos.com/ping.html,117.50.123.23,35.9615,129.3995,39.9042,116.407
328,1005958,https://feitsui-can.cn-gd.ufileos.com/ping.html,106.75.183.117,35.9615,129.3995,39.9042,116.407
329,1005958,https://feitsui-sha2.cn-sh2.ufileos.com/ping.html,106.75.208.25,35.9615,129.3995,39.9042,116.407
330,1005958,https://objectstorage.ap-seoul-1.oraclecloud.com/ping,134.70.96.3,35.9615,129.3995,37.5985,126.9783
331,1005958,https://objectstorage.ap-osaka-1.oraclecloud.com/ping,134.70.112.3,35.9615,129.3995,34.8225,135.4711
332,1005958,https://objectstorage.ap-tokyo-1.oraclecloud.com/ping,134.70.80.3,35.9615,129.3995,35.798,140.1803
333,1005958,https://objectstorage.ap-chuncheon-1.oraclecloud.com/ping,134.70.132.2,35.9615,129.3995,37.8897,127.736
334,54080,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,46.2875,-0.4185,45.4681,9.2011
335,54080,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,46.2875,-0.4185,50.1109,8.68213
336,54080,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,46.2875,-0.4185,53.3498,-6.26031
337,54080,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,46.2875,-0.4185,51.5074,-0.127758
338,54080,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,46.2875,-0.4185,48.8566,2.35222
339,54080,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,46.2875,-0.4185,59.3293,18.0686
340,54080,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,46.2875,-0.4185,50.1138,8.6521
341,54080,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,46.2875,-0.4185,51.5088,-0.093
342,54080,https://fra-de-ping.vultr.com,108.61.210.117,46.2875,-0.4185,50.1103,8.7147
343,54080,https://mad-es-ping.vultr.com,208.76.222.30,46.2875,-0.4185,40.4163,-3.6934
344,54080,https://par-fr-ping.vultr.com,108.61.209.127,46.2875,-0.4185,48.9163,2.3869
345,54080,https://lon-gb-ping.vultr.com,108.61.196.101,46.2875,-0.4185,51.5026,-0.0668
346,54080,https://ams-nl-ping.vultr.com,108.61.198.102,46.2875,-0.4185,52.3891,4.6563
347,54080,https://waw-pl-ping.vultr.com,70.34.242.24,46.2875,-0.4185,52.2296,21.0067
348,54080,https://sto-se-ping.vultr.com,70.34.194.86,46.2875,-0.4185,59.3779,17.9155
349,54080,https://speedtest.frankfurt.linode.com/,139.162.130.8,46.2875,-0.4185,50.1188,8.6843
350,54080,https://speedtest.london.linode.com/,176.58.107.39,46.2875,-0.4185,51.5088,-0.093
351,54080,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,46.2875,-0.4185,50.1188,8.6843
352,54080,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,46.2875,-0.4185,50.1153,8.6805
353,54080,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,46.2875,-0.4185,40.4327,-3.621
354,54080,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,46.2875,-0.4185,59.2466,18.1168
355,54080,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,46.2875,-0.4185,52.352,4.9392
356,54080,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,46.2875,-0.4185,47.4049,8.4631
357,54080,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,46.2875,-0.4185,51.5893,-2.9931
358,54080,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,46.2875,-0.4185,43.3736,5.3547
359,54080,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,46.2875,-0.4185,45.3161,9.206
360,54080,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,46.2875,-0.4185,51.5177,-0.6215
361,54080,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,46.2875,-0.4185,48.8323,2.4075
362,52028,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,42.1615,14.6085,45.4681,9.2011
363,52028,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,42.1615,14.6085,50.1109,8.68213
364,52028,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,42.1615,14.6085,53.3498,-6.26031
365,52028,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,42.1615,14.6085,51.5074,-0.127758
366,52028,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,42.1615,14.6085,48.8566,2.35222
367,52028,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,42.1615,14.6085,59.3293,18.0686
368,52028,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,42.1615,14.6085,50.1138,8.6521
369,52028,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,42.1615,14.6085,51.5088,-0.093
370,52028,https://fra-de-ping.vultr.com,108.61.210.117,42.1615,14.6085,50.1103,8.7147
371,52028,https://mad-es-ping.vultr.com,208.76.222.30,42.1615,14.6085,40.4163,-3.6934
372,52028,https://par-fr-ping.vultr.com,108.61.209.127,42.1615,14.6085,48.9163,2.3869
373,52028,https://lon-gb-ping.vultr.com,108.61.196.101,42.1615,14.6085,51.5026,-0.0668
374,52028,https://ams-nl-ping.vultr.com,108.61.198.102,42.1615,14.6085,52.3891,4.6563
375,52028,https://waw-pl-ping.vultr.com,70.34.242.24,42.1615,14.6085,52.2296,21.0067
376,52028,https://sto-se-ping.vultr.com,70.34.194.86,42.1615,14.6085,59.3779,17.9155
377,52028,https://speedtest.frankfurt.linode.com/,139.162.130.8,42.1615,14.6085,50.1188,8.6843
378,52028,https://speedtest.london.linode.com/,176.58.107.39,42.1615,14.6085,51.5088,-0.093
379,52028,https://feitsui-fra-1251417183.cos.eu-frankfurt.myqcloud.com/ping.html,162.62.150.176,42.1615,14.6085,50.1188,8.6843
380,52028,https://feitsui-fra.ge-fra.ufileos.com/ping.html,128.14.225.21,42.1615,14.6085,50.1153,8.6805
381,52028,https://objectstorage.eu-madrid-1.oraclecloud.com/ping,134.70.176.1,42.1615,14.6085,40.4327,-3.621
382,52028,https://objectstorage.eu-stockholm-1.oraclecloud.com/ping,134.70.156.1,42.1615,14.6085,59.2466,18.1168
383,52028,https://objectstorage.eu-amsterdam-1.oraclecloud.com/ping,134.70.104.1,42.1615,14.6085,52.352,4.9392
384,52028,https://objectstorage.eu-zurich-1.oraclecloud.com/ping,134.70.88.3,42.1615,14.6085,47.4049,8.4631
385,52028,https://objectstorage.uk-cardiff-1.oraclecloud.com/ping,134.70.136.1,42.1615,14.6085,51.5893,-2.9931
386,52028,https://objectstorage.eu-marseille-1.oraclecloud.com/ping,134.70.164.1,42.1615,14.6085,43.3736,5.3547
387,52028,https://objectstorage.eu-milan-1.oraclecloud.com/ping,134.70.168.1,42.1615,14.6085,45.3161,9.206
388,52028,https://objectstorage.uk-london-1.oraclecloud.com/ping,134.70.64.1,42.1615,14.6085,51.5177,-0.6215
389,52028,https://objectstorage.eu-paris-1.oraclecloud.com/ping,134.70.180.1,42.1615,14.6085,48.8323,2.4075
390,1002493,https://ec2.us-east-1.amazonaws.com/ping,209.54.181.135,42.3085,-83.7185,39.0438,-77.4874
391,1002493,https://ec2.us-east-2.amazonaws.com/ping,99.78.180.181,42.3085,-83.7185,40.0992,-83.1141
392,1002493,https://ec2.us-west-1.amazonaws.com/ping,176.32.118.30,42.3085,-83.7185,37.3394,-121.895
393,1002493,https://ec2.us-west-2.amazonaws.com/ping,52.94.181.41,42.3085,-83.7185,45.5235,-122.676
394,1002493,https://ec2.ca-central-1.amazonaws.com/ping,52.94.100.54,42.3085,-83.7185,43.6532,-79.3832
395,1002493,https://feitsui-silicon-valley.oss-us-west-1.aliyuncs.com/ping.html,47.254.114.119,42.3085,-83.7185,36.7783,-119.418
396,1002493,https://feitsui-virginia.oss-us-east-1.aliyuncs.com/ping.html,47.253.30.167,42.3085,-83.7185,37.4316,-78.6569
397,1002493,https://wa-us-ping.vultr.com,108.61.194.105,42.3085,-83.7185,47.3798,-122.2893
398,1002493,https://lax-ca-us-ping.vultr.com,108.61.219.200,42.3085,-83.7185,34.0544,-118.244
399,1002493,https://sjo-ca-us-ping.vultr.com,104.156.230.107,42.3085,-83.7185,37.3931,-121.962
400,1002493,https://fl-us-ping.vultr.com,104.156.244.232,42.3085,-83.7185,25.8119,-80.2318
401,1002493,https://ga-us-ping.vultr.com,108.61.193.166,42.3085,-83.7185,33.7838,-84.4455
402,1002493,https://hon-hi-us-ping.vultr.com,208.72.154.76,42.3085,-83.7185,21.3037,-157.8667
403,1002493,https://il-us-ping.vultr.com,107.191.51.12,42.3085,-83.7185,42.0048,-87.9954
404,1002493,https://nj-us-ping.vultr.com,108.61.149.182,42.3085,-83.7185,40.5511,-74.4606
405,1002493,https://tx-us-ping.vultr.com,108.61.224.175,42.3085,-83.7185,32.7889,-96.8021
406,1002493,https://tor-ca-ping.vultr.com,149.248.50.81,42.3085,-83.7185,43.709,-79.4057
407,1002493,https://speedtest.newark.linode.com/,50.116.57.237,42.3085,-83.7185,40.8229,-74.4592
408,1002493,https://speedtest.atlanta.linode.com/,192.155.94.157,42.3085,-83.7185,33.7485,-84.3871
409,1002493,https://speedtest.dallas.linode.com/,50.116.25.154,42.3085,-83.7185,32.9473,-96.7028
410,1002493,https://speedtest.fremont.linode.com/,50.116.14.9,42.3085,-83.7185,37.5625,-122.0004
411,1002493,https://speedtest.toronto1.linode.com/,172.105.30.21,42.3085,-83.7185,43.709,-79.4057
412,1002493,https://feitsui-iad-1251417183.cos.na-ashburn.myqcloud.com/ping.html,49.51.77.119,42.3085,-83.7185,39.0469,-77.4903
413,1002493,https://feitsui-siliconvalley-1251417183.cos.na-siliconvalley.myqcloud.com/ping.html,170.106.97.195,42.3085,-83.7185,37.3382,-121.886
414,1002493,https://feitsui-yto-1251417183.cos.na-toronto.myqcloud.com/ping.html,49.51.54.104,42.3085,-83.7185,44.3893,-79.6903
415,1002493,https://feitsui-lax.us-ca.ufileos.com/ping.html,118.193.76.37,42.3085,-83.7185,34.0544,-118.2441
416,1002493,https://objectstorage.ca-toronto-1.oraclecloud.com/ping,134.70.72.3,42.3085,-83.7185,43.8072,-79.5946
417,1002493,https://objectstorage.us-sanjose-1.oraclecloud.com/ping,134.70.124.2,42.3085,-83.7185,37.2329,-121.7875
418,1002493,https://objectstorage.us-ashburn-1.oraclecloud.com/ping,134.70.32.1,42.3085,-83.7185,39.018,-77.539
419,1002493,https://objectstorage.us-phoenix-1.oraclecloud.com/ping,134.70.8.1,42.3085,-83.7185,33.4656,-111.9956
420,1002493,https://objectstorage.ca-montreal-1.oraclecloud.com/ping,134.70.116.1,42.3085,-83.7185,45.4914,-73.74
421,1002493,https://objectstorage.us-chicago-1.oraclecloud.com/ping,134.70.192.1,42.3085,-83.7185,41.8486,-87.6288
422,55739,https://ec2.eu-south-1.amazonaws.com/ping,52.119.132.74,44.9115,8.6085,45.4681,9.2011
423,55739,https://ec2.eu-central-1.amazonaws.com/ping,52.94.138.238,44.9115,8.6085,50.1109,8.68213
424,55739,https://ec2.eu-west-1.amazonaws.com/ping,54.239.37.252,44.9115,8.6085,53.3498,-6.26031
425,55739,https://ec2.eu-west-2.amazonaws.com/ping,52.94.48.63,44.9115,8.6085,51.5074,-0.127758
426,55739,https://ec2.eu-west-3.amazonaws.com/ping,52.46.68.57,44.9115,8.6085,48.8566,2.35222
427,55739,https://ec2.eu-north-1.amazonaws.com/ping,52.46.196.96,44.9115,8.6085,59.3293,18.0686
428,55739,https://feitsui-fra.oss-eu-central-1.aliyuncs.com/ping.html,47.254.186.91,44.9115,8.6085,50.1138,8.6521
429,55739,https://feitsui-lhr.oss-eu-west-1.aliyuncs.com/ping.html,8.208.40.164,44.9115,8.6085,51.5088,-0.093
430,55739,https://fra-de-ping.vultr.com,108.61.210.117,44.9115,8.6085,50.1103,8.7147
431,55739,https://mad-es-ping.vultr.com,208.76.222.30,44.9115,8.6085,40.4163,-3.6934
432,55739,https://par-fr-ping.vultr.com,108.61.209.127,44.9115,8.6085,48.9163,2.3869
433,55739,https://lon-gb-ping.vultr.com,108.61.196.101,44.9115,8.6085,51.5026,-0.0668
434,55739,https://ams-nl-ping.vultr.com,108.61.198.102,44.9115,8.6085,52.3891,4.6563
435,55739,https://waw-pl-ping.vultr.com,70.34.242.24,44.9115,8.6085,52.2296,21.0067
436,55739,https://sto-se-ping.vultr.com,70.34.194.86,44.9115,8.6085,59.3779,17.9155
437,55739,https://speedtest.frankfurt.linode.com/,139.162.130.8,44.9115,8.6085,50.1188,8.6843
438,55739,https://speedtest.london.linode.com/,176.58.107.39,44.9115,8.6085,51.5088,-0.093
